"Id_Votacao";"Data";"Resultado";"TipoVotacao";"Projeto";"SiglaProjeto";"Assunto"
2008074,00;11/6/2008 00:00:00;"REG";1,00;"PLP";"PLP0306/08";"PLP Nº 306/2008 - DVS PSDB - INCISO II DO ART. 1º - CSS"
2008078,00;18/6/2008 00:00:00;"REG";1,00;"PLP";"PLP0306/08";"PLP Nº 306/2008 - DVS - DEM - ART 5º DA SUBEMENDA SUBSTITUTIVA DA CFT"
2008080,00;18/6/2008 00:00:00;"REG";1,00;"PLP";"PLP0306/08";"PLP Nº 306/2008 - DVS - PSDB - §4º DO ART 5º DO SUBSTITUTIVO DA CFT"
2008081,00;18/6/2008 00:00:00;"REG";1,00;"PLP";"PLP0306/08";"PLP Nº 306/2008 - DVS - PPS - ART.2º DO PROJ.INICIAL PARA SUBST. ART."
2008084,00;15/7/2008 00:00:00;"APR";2,00;"MPV";"MPV0431/08";"MPV Nº 431/2008 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINH"
2008089,00;5/8/2008 00:00:00;"APR";1,00;"MPV";"MPV0431/08";"MPV Nº 431/2008 - DVS - DEM - §1º DO ART.30 DO PLV"
2008090,00;5/8/2008 00:00:00;"REJ";2,00;"MPV";"MPV0432/08";"MPV Nº 432/2008 - REQUERIMENTO DE PREFERÊNCIA PARA A MPV 433/2008"
2008092,00;6/8/2008 00:00:00;"REJ";2,00;"MPV";"MPV0432/08";"MPV Nº 432/2008 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR DUAS SESSÕE"
2008093,00;6/8/2008 00:00:00;;1,00;"MPV";"MPV0432/08";"MPV Nº 432/2008 - DVS - PSDB - §4º DO ART.8º DO PLV"
2008094,00;6/8/2008 00:00:00;;1,00;"MPV";"MPV0432/08";"MPV Nº 432/2008 - DVS - PMDB - EMENDA 180"
2008096,00;12/8/2008 00:00:00;"REJ";2,00;"MPV";"MPV0434/08";"MPV Nº 434/2008 - REQUERIMENTO DE RETIRADA DE PAUTA"
2008097,00;12/8/2008 00:00:00;"APR";2,00;"MPV";"MPV0434/08";"MPV Nº 434/2008 - PARECER DO RELATOR PELA ADMISSIBILIDADE"
2008098,00;12/8/2008 00:00:00;"APR";1,00;"PL.";"PL.3452/08";"PL Nº 3452/2008 - DVS - PSDB - ART. 2º"
2008116,00;29/10/2008 00:00:00;;1,00;"PL.";"PL.3674/08";"PL Nº 3674/2008 - SUBSTITUTIVO DA CFT"
2008117,00;4/11/2008 00:00:00;"APR";1,00;"PL.";"PL.3674/08";"PL Nº 3674/2008 - DVS PSDB - EXP. ""INCLUSIVE...DÍVIDA PÚBLICA"" NO ART"
2008118,00;12/11/2008 00:00:00;;1,00;"MPV";"MPV0443/08";"MPV Nº 443/2008 - DVS - PSDB - ARTIGO 4º"
2008119,00;12/11/2008 00:00:00;;1,00;"MPV";"MPV0443/08";"MPV Nº 443/2008 - DVS - PSDB - ARTIGO 7º DO PLV"
2008125,00;18/11/2008 00:00:00;"APR";1,00;"PL.";"PL.0940/07";"PL Nº 940/2007 - PROJETO DE LEI"
2008126,00;19/11/2008 00:00:00;"REJ";2,00;"REC";"REC0090/07";"REC Nº 90/2007 - RECURSO CADASTRO POSITIVO"
2008129,00;19/11/2008 00:00:00;"REJ";2,00;"PEC";"PEC0511/06";"PEC Nº 511/2006 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO"
2008131,00;25/11/2008 00:00:00;"REJ";2,00;"MPV";"MPV0445/08";"MPV Nº 445/2008 - REQUERIMENTO DE INVERSÃO DE PAUTA"
2008133,00;25/11/2008 00:00:00;"REG";1,00;"PEC";"PEC0511/06";"PEC Nº 511/2006 - SUBSTITUTIVO"
2008135,00;26/11/2008 00:00:00;"APR";2,00;"MPV";"MPV0445/08";"MPV Nº 445/2008 - REQUERIMENTO DE RETIRADA DE PAUTA"
2008145,00;9/12/2008 00:00:00;;1,00;"MPV";"MPV0441/08";"MPV Nº 441/2008 - DVS PSDB - EMENDA Nº 6"
2008146,00;9/12/2008 00:00:00;"REG";1,00;"PEC";"PEC0511/06";"PEC Nº 511/2006 - DVS PSDB - ALÍNEA d) DO INC.I DO § 1º DO ART.62 ALT."
2008150,00;10/12/2008 00:00:00;;2,00;"PRC";"PRC0069/07";"PRC Nº 69/2007 - REQUERIMENTO DE URGÊNCIA"
2008151,00;10/12/2008 00:00:00;"REG";1,00;"PEC";"PEC0511/06";"PEC Nº 511/2006 - DVS DEM - EXP.""SALVO...DA CASA"" CONST.§6º ART.62 CF"
2008152,00;10/12/2008 00:00:00;"REG";1,00;"PEC";"PEC0511/06";"PEC Nº 511/2006 - DVS DEM - EXP.""COM EFEITO SUSPENSIVO"" §7º ART.62 CF"
2008153,00;10/12/2008 00:00:00;"REG";1,00;"PEC";"PEC0511/06";"PEC Nº 511/2006 - DVS PsbPdtPCdoBPmnPrb - §14 ART.62 CF COM REDAÇÃO DO"
2008155,00;17/12/2008 00:00:00;"REG";1,00;"PEC";"PEC0511/06";"PEC Nº 511/2006 - DVS PSDB - §15 ART.62 CF ALTERADO PELO ART.1º SUBSTI"
2008156,00;17/12/2008 00:00:00;"REG";1,00;"PEC";"PEC0511/06";"PEC Nº 511/2006 - DVS PsbPdtPCdoBPmnPrb - ART.167 CONSTANTE ART.3º DO"
2008157,00;17/12/2008 00:00:00;;2,00;"PDC";"PDC0387/07";"REQUERIMENTO - PREFERÊNCIA PARA O ITEM IV DA MATÉRIA SOBRE A MESA"
2008158,00;17/12/2008 00:00:00;;2,00;"PDC";"PDC0387/07";"PDC Nº 387/2007 - REQUERIMENTO DE URGÊNCIA"
2008159,00;17/12/2008 00:00:00;;1,00;"PDC";"PDC0387/07";"PDC Nº 387/2007 - PROJETO DE DECRETO LEGISLATIVO"
2009002,00;17/2/2009 00:00:00;;1,00;"MPV";"MPV0447/08";"MPV Nº 447/2008 - DVS PP - EMENDA Nº 8"
2009003,00;17/2/2009 00:00:00;;1,00;"MPV";"MPV0447/08";"MPV Nº 447/2008 - DVS DEM - EMENDA Nº 62"
2009004,00;17/2/2009 00:00:00;;1,00;"MPV";"MPV0447/08";"MPV Nº 447/2008 - DVS PP - EMENDA AGLUTINATIVA DE PLENÁRIO Nº 1"
2009007,00;18/2/2009 00:00:00;;2,00;"PL.";"PL.0836/03";"PL Nº 836/2003 - REQUERIMENTO DE URGÊNCIA"
2009009,00;11/3/2009 00:00:00;"APR";2,00;"MPV";"MPV0449/08";"MPV Nº 449/2008 - REQUERIMENTO DE RETIRADA DE PAUTA"
2009012,00;25/3/2009 00:00:00;"REJ";2,00;"MPV";"MPV0450/08";"MPV Nº 450/2008 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 2 SESSÕES"
2009013,00;25/3/2009 00:00:00;"APR";1,00;"MPV";"MPV0450/08";"MPV Nº 450/2008 - DVS DEM - ARTIGO 19"
2009015,00;1/4/2009 00:00:00;"APR";2,00;"MPV";"MPV0451/08";"MPV Nº 451/2008 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAM"
2009017,00;7/4/2009 00:00:00;;1,00;"MPV";"MPV0451/08";"MPV Nº 451/2008 - DVS - PPS - EXP ""A CONCESSÃO...EMPREGADOS"" §1º ART.6"
2009018,00;7/4/2009 00:00:00;;1,00;"MPV";"MPV0451/08";"MPV Nº 451/2008 - DVS - PSDB - ARTIGO 10 DO PLV"
2009019,00;7/4/2009 00:00:00;;1,00;"MPV";"MPV0451/08";"MPV Nº 451/2008 - DVS-DEM-EXP""VEDADA..DIREITOS"" §2º ART.3º LEI 6194/74"
2009020,00;14/4/2009 00:00:00;"APR";1,00;"MPV";"MPV0452/08";"MPV Nº 452/2008 - PROJETO DE LEI DE CONVERSÃO"
2009021,00;14/4/2009 00:00:00;"APR";1,00;"MPV";"MPV0452/08";"MPV Nº 452/2008 - DVS-PSDB-EXP""AMPLIAÇÃO DE CAPACIDADE"" §5ºART.10 LEI"
2009022,00;15/4/2009 00:00:00;"REJ";1,00;"MPV";"MPV0453/09";"MPV Nº 453/2009 - DVS - DEM - EMENDA 10"
2009023,00;22/4/2009 00:00:00;"REJ";1,00;"MPV";"MPV0455/09";"MPV Nº 455/2009 - DVS - DEM - EMENDA Nº 19"
2009024,00;29/4/2009 00:00:00;"REJ";2,00;"MPV";"MPV0457/09";"MPV Nº 457/2009 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 1 SESSÃO"
2009025,00;29/4/2009 00:00:00;"APR";2,00;"MPV";"MPV0457/09";"MPV Nº 457/2009 - PARECER DO RELATOR PELA ADMISSIBILIDADE"
2009026,00;29/4/2009 00:00:00;"REJ";1,00;"MPV";"MPV0457/09";"MPV Nº 457/2009 - DVS - DEM - EMENDA 12"
2009031,00;6/5/2009 00:00:00;"REJ";2,00;"PL.";"PL.0451/95";"PL Nº 451/1995 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES"
2009033,00;12/5/2009 00:00:00;"APR";1,00;"MPV";"MPV0457/09";"MPV Nº 457/2009 - DVS DEM - EXPRESSÃO ""NO MÍNIMO"" INC. I ART 98 DA LE"
2009035,00;13/5/2009 00:00:00;;1,00;"MPV";"MPV0458/09";"MPV Nº 458/2009 - DVS - DEM - INCISO II ART.5º DO PLV"
2009036,00;13/5/2009 00:00:00;;1,00;"MPV";"MPV0458/09";"MPV Nº 458/2009 - DVS - PSDB - EXPR.""ANTERIOR A .... DE 2004"" CONST.IN"
2009037,00;13/5/2009 00:00:00;;1,00;"MPV";"MPV0458/09";"MPV Nº 458/2009 - DVS - PPS - EMENDA 100"
2009038,00;13/5/2009 00:00:00;;1,00;"MPV";"MPV0458/09";"MPV Nº 458/2009 - DVS - DEM - §1º ART.12 PLV(EM DECORRÊNCIA, OS §§ 2º"
2009039,00;19/5/2009 00:00:00;;1,00;"PL.";"PL.0836/03";"PL Nº 836/2003 - SUBEMENDA SUBSTITUTIVA DE PLENÁRIO"
2009041,00;20/5/2009 00:00:00;;1,00;"MPV";"MPV0459/09";"MPV Nº 459/2009 - DVS - PT - ART. 63 DO PLV"
2009047,00;2/6/2009 00:00:00;"APR";1,00;"MPV";"MPV0460/09";"MPV Nº 460/2009 - DVS - DEM - ARTIGO 6º DO PLV"
2009048,00;2/6/2009 00:00:00;"REG";1,00;"PEC";"PEC0413/05";"PEC Nº 413/2005 - SEGUNDO TURNO"
2009049,00;2/6/2009 00:00:00;"REG";1,00;"PEC";"PEC0413/05";"PEC Nº 413/2005 - DVS PT - PARA EXPRESSÃO: "" NA FORMA DA LEI"""
2009050,00;3/6/2009 00:00:00;"REJ";1,00;"MPV";"MPV0460/09";"MPV Nº 460/2009 - DVS - PR - EMENDA 55"
2009051,00;3/6/2009 00:00:00;"APR";1,00;"MPV";"MPV0460/09";"MPV Nº 460/2009 - DVS - PSDB - ARTIGO CONSTANTE DA ALTERAÇÃO Nº 1 ( 34"
2009052,00;3/6/2009 00:00:00;"REG";1,00;"PEC";"PEC0277/08";"PEC Nº 277/2008 - SUBSTITUTIVO DA COMISSÃO ESPECIAL"
2009054,00;9/6/2009 00:00:00;;2,00;"PL.";"PL.5829/05";"PL Nº 5829/2005 - REQUERIMENTO DE URGÊNCIA"
2009056,00;17/6/2009 00:00:00;;2,00;"PL.";"PL.2660/96";"PL Nº 2660/1996 - REQUERIMENTO DE URGÊNCIA"
2009057,00;17/6/2009 00:00:00;"REJ";2,00;"PL.";"PL.2660/96";"PL Nº 2660/1996 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 5 SESSÕE"
2009064,00;30/6/2009 00:00:00;;2,00;"MSC";"MSC0134/09";"MSC Nº 134/2009 - REQUERIMENTO DE URGÊNCIA"
2009069,00;30/6/2009 00:00:00;"REG";1,00;"PLP";"PLP0028/07";"PLP Nº 28/2007 - DVS - DEM - EMENDA Nº 1"
2009070,00;8/7/2009 00:00:00;;1,00;"PL.";"PL.5498/09";"PL Nº 5498/2009 - DVS - PTB - § 1º DO ART. 43 CONST. DO ART. 3º DA SU"
2009071,00;8/7/2009 00:00:00;;1,00;"PL.";"PL.5498/09";"PL Nº 5498/2009 - DVS - PPS - EMENDA Nº 89"
2009072,00;8/7/2009 00:00:00;;1,00;"PL.";"PL.5498/09";"PL Nº 5498/2009 - DVS - PP - EMENDA DE PLENÁRIO Nº 75"
2009073,00;8/7/2009 00:00:00;;1,00;"PL.";"PL.5498/09";"PL Nº 5498/2009 - DVS - PSDB - §6º ARTIGO 45 CONSTANTE DO ARTIGO 3º"
2009074,00;8/7/2009 00:00:00;;1,00;"PL.";"PL.5498/09";"PL Nº 5498/2009 - EMENDA AGLUTINATIVA Nº 5"
2009075,00;8/7/2009 00:00:00;;1,00;"PL.";"PL.5498/09";"PL Nº 5498/2009 - DVS - PR - EMENDA Nº 24"
2009076,00;8/7/2009 00:00:00;;1,00;"PL.";"PL.5498/09";"PL Nº 5498/2009 - DVS - PsbPCdoBPmnPrb - EMENDA DE PLENÁRIO Nº 125"
2009079,00;5/8/2009 00:00:00;"REJ";2,00;"MPV";"MPV0460/09";"MPV Nº 460/2009 - REQUERIMENTO DE RETIRADA DE PAUTA"
2009081,00;5/8/2009 00:00:00;"REJ";1,00;"MPV";"MPV0460/09";"MPV Nº 460/2009 - DVS - PSBPCdoBPMNPRB - EMENDA 5"
2009082,00;18/8/2009 00:00:00;"REJ";1,00;"MPV";"MPV0462/09";"MPV Nº 462/2009 - DVS - PSDB - ARTIGO 4º DO PLV"
2009083,00;19/8/2009 00:00:00;"APR";1,00;"MPV";"MPV0462/09";"MPV Nº 462/2009 - DVS - PSDB - ARTIGO 9º DO PLV"
2009084,00;19/8/2009 00:00:00;"APR";1,00;"MPV";"MPV0462/09";"MPV Nº 462/2009 - DVS - DEM - EMENDA Nº 26"
2009085,00;26/8/2009 00:00:00;"REJ";1,00;"MPV";"MPV0464/09";"MPV Nº 464/2009 - DVS - PPS - EMENDA Nº 1"
2009088,00;2/9/2009 00:00:00;"REJ";2,00;"MPV";"MPV0465/09";"MPVNº 465/2009 - REQ DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO"
2009090,00;9/9/2009 00:00:00;;1,00;"MPV";"MPV0465/09";"MPVNº 465/2009 - DVS - DEM - EMENDA 18"
2009094,00;16/9/2009 00:00:00;"REG";1,00;"PEC";"PEC0277/08";"PEC Nº 277/2008 - DVS - PPS - EXPR. ""DE DOZE E MEIO POR CENTO... EXERC"
2009096,00;16/9/2009 00:00:00;;1,00;"PL.";"PL.5498/09";"PL Nº 5498/2009 - DVS - PSDB - EMENDA 51"
2009097,00;22/9/2009 00:00:00;"APR";1,00;"MPV";"MPV0462/09";"MPVNº 462/2009 - DVS - DEM - § 8º DA EMENDA 20"
2009100,00;6/10/2009 00:00:00;;1,00;"MPV";"MPV0466/09";"MPV Nº 466/2009 - DVS - DEM - EMENDA 26"
2009101,00;6/10/2009 00:00:00;;1,00;"MPV";"MPV0466/09";"MPV Nº 466/2009 - DVS - PPS - ART 7º EMENDA 45"
2009105,00;14/10/2009 00:00:00;;2,00;"PL.";"PL.5798/09";"PL Nº 5798/2009 - REC. CONTRA PARECER DE INADMISSIBILIDADE DA EMD. DE"
2009106,00;21/10/2009 00:00:00;"APR";1,00;"MPV";"MPV0468/09";"MPV Nº 468/2009 - DVS - PSDB - ART. 3º DO PLV"
2009107,00;21/10/2009 00:00:00;;1,00;"PL.";"PL.7703/06";"PL Nº 7703/2006 - DVS - PSDB - EXP.""CITOPATOLÓGICO"" INC.VIII ART.4º S"
2009108,00;21/10/2009 00:00:00;"APR";2,00;"PL.";"PL.0018/07";"PL Nº 18/2007 - REQUERIMENTO DE RETIRADA DE PAUTA"
2009109,00;27/10/2009 00:00:00;;2,00;"PL.";"PL.5312/09";"PL Nº 5312/2009 - REQUERIMENTO DE URGÊNCIA"
2009110,00;27/10/2009 00:00:00;;2,00;"PDC";"PDC0981/08";"PDC Nº 981/2008 - REQUERIMENTO DE URGÊNCIA"
2009111,00;28/10/2009 00:00:00;"APR";1,00;"PL.";"PL.5245/09";"PL Nº 5245/2009 - DVS - DEM - ART 1º DO PL 5245/09 E DOS ARTS. 2º E 3"
2009112,00;28/10/2009 00:00:00;"APR";1,00;"PL.";"PL.5245/09";"PL Nº 5245/2009 - DVS - PPS - § 2º DO ART. 3º DO PL 5245/09"
2009113,00;28/10/2009 00:00:00;"REG";1,00;"PEC";"PEC0324/09";"PEC Nº 324/2009 - SEGUNDO TURNO"
2009114,00;3/11/2009 00:00:00;"APR";1,00;"MPV";"MPV0465/09";"MPV Nº 465/2009 - DVS - PPS - EMENDA Nº 3"
2009115,00;3/11/2009 00:00:00;"APR";1,00;"PDC";"PDC0981/08";"PDC Nº 981/2008 - PROJETO DE DECRETO LEGISLATIVO"
2009118,00;4/11/2009 00:00:00;"REG";1,00;"PEC";"PEC0351/09";"PEC Nº 351/2009 - EMENDA AGLUTINATIVA GLOBAL Nº 1"
2009121,00;10/11/2009 00:00:00;"REJ";2,00;"MPV";"MPV0466/09";"MPV Nº 466/2009 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINH"
2009123,00;11/11/2009 00:00:00;;1,00;"MPV";"MPV0466/09";"MPV Nº 466/2009 - DVS - DEM - EMENDA Nº 3 DO SENADO FEDERAL"
2009124,00;11/11/2009 00:00:00;;2,00;"PL.";"PL.5334/09";"PL Nº 5334/2009 - REQUERIMENTO DE URGÊNCIA"
2009125,00;11/11/2009 00:00:00;;2,00;"PL.";"PL.5940/09";"PL Nº 5940/2009 - REQUERIMENTO DE URGÊNCIA"
2009126,00;11/11/2009 00:00:00;;2,00;"PL.";"PL.5941/09";"PL Nº 5941/2009 - REQUERIMENTO DE URGÊNCIA"
2009127,00;11/11/2009 00:00:00;"IND";2,00;"PL.";"PL.5939/09";"PL Nº 5939/2009 - REQUERIMENTO DE URGÊNCIA"
2009130,00;18/11/2009 00:00:00;"IND";2,00;"PL.";"PL.5939/09";"PL Nº 5939/2009 - DESTAQUE PREFERÊNCIA EMENDA SUBSTITUTIVA DE PLENÁRI"
2009131,00;18/11/2009 00:00:00;"IND";1,00;"PL.";"PL.5939/09";"PL Nº 5939/2009 - PROJETO DE LEI"
2009132,00;18/11/2009 00:00:00;"IND";1,00;"PL.";"PL.5939/09";"PL Nº 5939/2009 - DVS - PPS - ART. 15 DO PL"
2009133,00;18/11/2009 00:00:00;"REG";1,00;"PEC";"PEC0130/07";"PEC Nº 130/2007 - SUBSTITUTIVO"
2009138,00;25/11/2009 00:00:00;"REG";1,00;"PEC";"PEC0351/09";"PEC Nº 351/2009 - SEGUNDO TURNO"
2009141,00;1/12/2009 00:00:00;;2,00;"MPV";"MPV0470/09";"MPV Nº 470/2009 - REQUERIMENTO DE INVERSÃO DE PAUTA"
2009145,00;2/12/2009 00:00:00;;1,00;"MPV";"MPV0470/09";"MPVNº 470/2009 - DVS - DEM - EXPR. ""RENEGOCIAR OU"" ART. 2º DA MP"
2009150,00;8/12/2009 00:00:00;"APR";2,00;"PL.";"PL.2502/07";"PL Nº 2502/2007 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMIN"
2009154,00;9/12/2009 00:00:00;"APR";2,00;"PL.";"PL.2502/07";"PL Nº 2502/2007 - REQUERIMENTO DE VOTAÇÃO EM GLOBO DOS DESTAQUES SIMP"
2009158,00;15/12/2009 00:00:00;"REJ";2,00;"PL.";"PL.2502/07";"PL Nº 2502/2007 - REQUERIMENTO DE RETIRADA DE PAUTA"
2010003,00;23/2/2010 00:00:00;;2,00;"PL.";"PL.5417/09";"PL Nº 5417/2009 - REQUERIMENTO DE RETIRADA DE PAUTA"
2010004,00;23/2/2010 00:00:00;;2,00;"PL.";"PL.5417/09";"PL Nº 5417/2009 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMIN"
2010005,00;23/2/2010 00:00:00;;1,00;"PL.";"PL.5417/09";"PL Nº 5417/2009 - SUBSTITUTIVO ADOTADO PELA COMISSÃO ESPECIAL"
2010006,00;24/2/2010 00:00:00;;2,00;"PL.";"PL.5417/09";"PL Nº 5417/2009 - REQUERIMENTO DE RETIRADA DE PAUTA"
2010008,00;24/2/2010 00:00:00;;2,00;"PL.";"PL.5417/09";"PL Nº 5417/2009 - REQUERIMENTO DE RETIRADA DE PAUTA"
2010010,00;24/2/2010 00:00:00;;1,00;"PL.";"PL.5417/09";"PL Nº 5417/2009 - EMENDA AGLUTINATIVA Nº 3"
2010011,00;2/3/2010 00:00:00;;1,00;"PL.";"PL.5186/05";"PL Nº 5186/2005 - DVS - PSDB - EMENDA DE PLENÁRIO Nº 35"
2010013,00;3/3/2010 00:00:00;;1,00;"PL.";"PL.5941/09";"PL Nº 5941/2009 - DVS - DEM - EMENDA Nº 78"
2010014,00;3/3/2010 00:00:00;;1,00;"PL.";"PL.5941/09";"PL Nº 5941/2009 - DVS - DEM - EMENDA Nº 77"
2010019,00;10/3/2010 00:00:00;;2,00;"PL.";"PL.2502/07";"PL Nº 2502/2007 - REQUERIMENTO DE RETIRADA DE PAUTA"
2010020,00;10/3/2010 00:00:00;;1,00;"PL.";"PL.2502/07";"PL Nº 2502/2007 - DVS - PPS - EMENDA Nº 387"
2010021,00;16/3/2010 00:00:00;;2,00;"REQ";"REQ5670/09";"REQ Nº 5670/2009 - COMISSÃO EXTERNA"
2010027,00;24/3/2010 00:00:00;;1,00;"MPV";"MPV0472/09";"MPV Nº 472/2009 - DVS - DEM - ART. 50 DO PLV"
2010030,00;13/4/2010 00:00:00;;2,00;"MPV";"MPV0477/09";"MPV Nº 477/2009 - PARECER DO RELATOR PELA ADMISSIBILIDADE"
2010031,00;13/4/2010 00:00:00;;1,00;"MPV";"MPV0477/09";"MPV Nº 477/2009 - DVS - DEM - ANEXO I UNIDADE 54101 - MINISTÉRIO DO TU"
2010032,00;14/4/2010 00:00:00;;2,00;"REQ";"MPV0480/10";"REQ - PREF. P/ APRECIAÇÃO DA PAUTA NA SEG. ORDEM: MPVs Nºs 480/2010, 47"
2010033,00;14/4/2010 00:00:00;;2,00;"REQ";"REQ6467/10";"REQ Nº 6467/2010 - URGÊNCIA P/ PDC Nº 731/2000 - PLEBISCITO TAPAJÓS"
2010034,00;14/4/2010 00:00:00;;2,00;"REQ";"REQ6468/10";"REQ Nº 6468/2010 - URGÊNCIA P/ PDC Nº 2.300/2009 - PLEBISCITO CARAJÁS"
2010037,00;28/4/2010 00:00:00;;2,00;"MPV";"MPV0475/09";"MPV Nº 475/2009 - REQUERIMENTO DE RETIRADA DE PAUTA"
2010038,00;4/5/2010 00:00:00;;1,00;"MPV";"MPV0475/09";"MPV Nº 475/2009 - DVS - DEM - EMENDA Nº 10"
2010039,00;4/5/2010 00:00:00;;1,00;"MPV";"MPV0475/09";"MPV Nº 475/2009 - DVS - PPS - EMENDA Nº 26"
2010042,00;5/5/2010 00:00:00;;1,00;"PLP";"PLP0168/93";"PLP Nº 168/1993 - DVS - DEM - EMENDA Nº 26"
2010043,00;5/5/2010 00:00:00;;1,00;"PLP";"PLP0168/93";"PLP Nº 168/1993 - DVS - PMDB - EXPR. ""P/ ELEIÇÃO NA QUAL CONCORREM ..."
2010050,00;11/5/2010 00:00:00;;1,00;"PLP";"PLP0168/93";"PLP Nº 168/1993 - DVS - PSDB - ART. 26-C CONST. ART. 2º SUBEMENDA"
2010053,00;12/5/2010 00:00:00;;2,00;"PL.";"PL.1481/07";"PL Nº 1481/2007 - REQUERIMENTO DE URGÊNCIA"
2010055,00;26/5/2010 00:00:00;;2,00;"MPV";"MPV0476/09";"MPV Nº 476/2009 - REQUERIMENTO DE RETIRADA DE PAUTA"
2010057,00;8/6/2010 00:00:00;;2,00;"REQ";;"REQ - PREF. P/ O ITEM 2"
2010066,00;6/7/2010 00:00:00;;1,00;"MPV";"MPV0483/10";"MPV  Nº 483/2010 - DVS - PSDB - ART. 6º DO PLV"
2010072,00;9/11/2010 00:00:00;;2,00;"MPV";"MPV0493/10";"MPV  Nº 493/2010 - REQUERIMENTO DE RETIRADA DE PAUTA "
2010073,00;9/11/2010 00:00:00;;1,00;"MPV";"MPV0493/10";"MPV  Nº 493/2010 - DVS - PSDB - EXPR. ""INSTITUTO... INEP"" - ART. 3º MPV "
2010074,00;23/11/2010 00:00:00;;2,00;"MPV";"MPV0495/10";"MPV  Nº 495/2010 - PARECER DO RELATOR PELA ADMISSIBILIDADE "
2010075,00;1/12/2010 00:00:00;;2,00;"MPV";"MPV0501/10";"MPV  Nº 501/2010 - REQ. DE ADIAMENTO DA DISCUSSÃO POR 2 SESSÕES "
2010076,00;1/12/2010 00:00:00;;1,00;"PL.";"PL.5940/09";"PL   Nº 5940/2009 - ARTS 1 A 46, 47 EX INC V, ARTS 48 A 63 C/ PARECER APROV "
2010079,00;7/12/2010 00:00:00;;2,00;"REQ";"REQ7535/10";"REQ  Nº 7535/2010 - URGÊNCIA P/ PL 2944/2004 "
2010081,00;8/12/2010 00:00:00;;2,00;"REQ";"REQ7546/10";"REQ  Nº 7546/2010 - URGÊNCIA PARA O PL 2.944/2004 "
2010083,00;14/12/2010 00:00:00;;1,00;"PL.";"PL.2944/04";"PL   Nº 2944/2004 - SUBEMENDA SUBSTITUTIVA ÀS EMENDAS DE PLENÁRIO "
2010086,00;15/12/2010 00:00:00;;2,00;"REQ";"REQ7575/10";"REQ  Nº 7575/2010 - REQUERIMENTO DE URGÊNCIA (PDC 3036/2010) "
2010087,00;15/12/2010 00:00:00;;1,00;"MPV";"PLV0016/10";"PLV  Nº 16/2010 - ARTS. 8º A 18 PLV 16/2010 DO SENADO FEDERAL (MPV 499/2010) "
