"Id_Votacao";"Data";"Resultado";"TipoVotacao";"Projeto";"SiglaProjeto";"Assunto"
2001019,00;18/4/2001 00:00:00;"REG";1,00;"PLP";"PLP0008/99";"PLP 08/99 - Votação de dvs do  caput do art. nº 11 da emenda nº 1 do Senado Federal"
2001021,00;24/4/2001 00:00:00;"REG";1,00;"PLP";"PLP0008/99";"PLP 08/99 - Votação de dvs da emenda nº 3 do Senado Federal"
2001022,00;25/4/2001 00:00:00;"REG";1,00;"PLP";"PLP0010/99";"PLP 10/99 - Votação do dvs de emenda do Senado Federal de nº 1"
2001023,00;25/4/2001 00:00:00;"REG";1,00;"PLP";"PLP0010/99";"PLP 10/99 - Votação de dvs da emenda nº 2 do Senado Federal"
2001024,00;25/4/2001 00:00:00;"REG";1,00;"PLP";"PLP0010/99";"PLP 10/99 - Votação de dvs da emenda nº 3 do Senado Federal"
2001025,00;15/5/2001 00:00:00;"REJ";1,00;"PL.";"PL.4210/01";"PL. 4210/01 - Votação de dvs da emenda nº 9"
2001028,00;22/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0177/01";"PLP 177/01 - Votação de dvs de emenda de plenário  nº 54"
2001029,00;22/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0177/01";"PLP 177/01 - Votação de dvs de emenda de plenário  nº 57"
2001030,00;22/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0177/01";"PLP 177/01 - Votação de dvs de emenda de plenário  nº 08"
2001031,00;22/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0177/01";"PLP 177/01 - Votação de dvs de emenda de plenário  nº 51"
2001032,00;22/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0177/01";"PLP 177/01 - Votação de dvs  § 3º do artigo 4º"
2001033,00;23/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0177/01";"PLP 177/01 - Votação de dvs  de emenda de plenário  nº 05"
2001034,00;23/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0177/01";"PLP 177/01 - Votação de dvs de emenda de plenário  nº 06"
2001035,00;23/5/2001 00:00:00;"REJ";2,00;"PLP";"PLP0195/01";"PLP 195/01 - Votação de requerimento de retirada de pauta"
2001036,00;29/5/2001 00:00:00;"REJ";2,00;"PLP";"PLP0195/01";"PLP 195/01 - Votação de requerimento de preferência para a emenda global substitutiva  Nº 1"
2001038,00;29/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0195/01";"PLP 195/01 - Votação de dvs  PDT/PPS emenda nº 49"
2001039,00;29/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0195/01";"PLP 195/01 - Votação em globo das emendas de plenário nº 25 a 56 com parecer para a rejeição"
2001043,00;30/5/2001 00:00:00;"REG";1,00;"PLP";"PLP0195/01";"PLP 195/01 - Votação de dvs do PT nº 7 - § 6º do art. 6º do substitutivo da CFT"
2001045,00;6/6/2001 00:00:00;"APR";2,00;"PEC";"PEC0472/97";"PEC 472/97 - Votação de requerimento adiamento da discussão por cinco sessões"
2001049,00;20/6/2001 00:00:00;"REG";2,00;"PL.";"PL.3267/00";"PL. 3267/00 - Votação de requerimento de urgência art. 155 RI"
2001052,00;26/6/2001 00:00:00;"IND";1,00;"PLN";"PLN0004/01";"PLN 04/01 - Substitutivo"
2001053,00;27/6/2001 00:00:00;"IND";1,00;"PLN";"PLN0004/01";"PLN 04/01 - Votação de emenda nº 769"
2001054,00;27/6/2001 00:00:00;"IND";1,00;"PLN";"PLN0004/01";"PLN 04/01 - Votação de emenda nº 1765"
2001055,00;27/6/2001 00:00:00;"IND";1,00;"PLN";"PLN0004/01";"PLN 04/01 - Votação de emenda nº 1795"
2001056,00;27/6/2001 00:00:00;"IND";1,00;"PLN";"PLN0004/01";"PLN 04/01 - Votação de emenda nº 1820"
2001059,00;7/8/2001 00:00:00;"REG";2,00;"PL.";"PL.4143/01";"PL. 4143/01  - Votação de requerimento de urgência art. 155 RI"
2001066,00;28/8/2001 00:00:00;"APR";2,00;"PLP";"PLP0009/99";"PLP 09/99 - Votação de requerimento de preferência de dvs nºs 11, 9, 12 e 13"
2001071,00;4/9/2001 00:00:00;"REJ";1,00;"PRC";"PRC0106/92";"PRC 106/92 - Votação de subemenda adotada pela CCJR  a emenda de plenario nº 5"
2001072,00;5/9/2001 00:00:00;"APR";1,00;"PRC";"PRC0106/92";"PRC 106/92 - Votação de subemenda substitutiva adotada pela mesa às emendas nº 8, 10 e 11"
2001074,00;19/9/2001 00:00:00;"APR";1,00;"PLN";"PLN0031/01";"PLN 31/01 - Substitutivo"
2001078,00;3/10/2001 00:00:00;"REJ";1,00;"PRC";"PRC0106/92";"PRC 106/92 - Votação de emenda de plenário nº 2"
2001080,00;17/10/2001 00:00:00;"REG";2,00;"PDC";"PDC0381/99";"PDC 381/99  - Votação de requerimento de urgência art. 155 RI"
2001081,00;17/10/2001 00:00:00;"REG";1,00;"PEC";"PEC0222/00";"PEC 222/00 - Substitutivo"
2001085,00;17/10/2001 00:00:00;"REG";1,00;"PEC";"PEC0222/00";"PEC 222/00 - Votação de dvs do § 2º artigo 149"
2001088,00;24/10/2001 00:00:00;"IND";1,00;"PLN";"PLN0010/01";"PLN 10/01 - Projeto"
2001089,00;30/10/2001 00:00:00;"APR";2,00;"PLP";"PLP0009/99";"PLP 09/99 - Votação de requerimento de preferência dvs nº 8"
2001094,00;27/11/2001 00:00:00;"APR";2,00;"PL.";"PL.5483/01";"PL. 5483/01 - Votação de requerimento de encerramento da discussao DO DISCURSO"
2001095,00;27/11/2001 00:00:00;"REJ";2,00;"PL.";"PL.5483/01";"PL. 5483/01 - Votação de requerimento adiamento da discussão por duas sessões"
2001097,00;4/12/2001 00:00:00;"IND";1,00;"PL.";"PL.5483/01";"PL. 5483/01 - Substitutivo"
2001098,00;4/12/2001 00:00:00;"APR";1,00;"PL.";"PL.5483/01";"PL. 5483/01 - Votação de dvs da expressao ""ou acordo coletivo"""
2001102,00;5/12/2001 00:00:00;"REG";1,00;"PEC";"PEC0222/00";"PEC 222/00 - Projeto segundo turno"
2001103,00;5/12/2001 00:00:00;"REG";1,00;"PEC";"PEC0222/00";"PEC 222/00 - Votação de dvs do § unico do artigo 149-a"
2001105,00;11/12/2001 00:00:00;"REJ";1,00;"MPV";"MPV2140/01";"PLV 07/01 - Votação de emenda do Senado Federal"
2001108,00;12/12/2001 00:00:00;"APR";2,00;"PL.";"PL.5470/01";"PL. 5470/01 - Votação de requerimento de preferencia para o projeto do senado"
2002001,00;20/2/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Substitutivo da comissao especial"
2002002,00;20/2/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Votação de emenda aglutinativa nº 1"
2002003,00;26/2/2002 00:00:00;"REJ";1,00;"MPV";"MPV0002/01";"PLV 11/01 - Votação dev emenda nº 1"
2002005,00;27/2/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Votação de dvs do PDT/PPS - Emenda Nº 1"
2002006,00;27/2/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Votação de dvs do - PSB/PCdoB - Art. 85 ( Art. 4º Do Subst.)"
2002009,00;19/3/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Votação da redação do vencido em primeiro turno"
2002010,00;19/3/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Projeto segundo turno"
2002011,00;19/3/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Votação de dvs do PTB Artigo 2º"
2002012,00;20/3/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Votação de dvs do PDT/PPS - Artigo 85 (artigo 4º)"
2002013,00;20/3/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Votação de dvs do PSB/PCdoB  - Inciso II, Artigo 85º  (artigo 4º)"
2002015,00;10/4/2002 00:00:00;"APR";1,00;"MPV";"MPV0014/01";"MPV 14/01 - Projeto"
2002016,00;10/4/2002 00:00:00;"APR";1,00;"MPV";"MPV0014/01";"MPV 14/01 - Votação de dvs do  PT do artigo 4º"
2002018,00;11/4/2002 00:00:00;"REJ";2,00;"MPV";"MPV0015/01";"MPV 15/01 - Votação de requerimento adiamento da discussão"
2002020,00;16/4/2002 00:00:00;"APR";1,00;"MPV";"MPV0016/01";"MPV 16/01 - Projeto"
2002021,00;17/4/2002 00:00:00;"APR";1,00;"MPV";"MPV0026/02";"MPV 26/02 - Votação de destaque da expressão ""expurgados........orgão"" § 1º artigo"
2002022,00;17/4/2002 00:00:00;"REJ";2,00;"MPV";"MPV0022/02";"MPV 22/02 - Votação de requerimento adiamento da discussão"
2002023,00;23/4/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Votação de dvs do PTB - Art. 88º (art. 4º)"
2002024,00;23/4/2002 00:00:00;"REG";1,00;"PEC";"PEC0407/01";"PEC 407/01 - Votação de dvs do PSB/PCdoB  - Inciso III Do Art. 85º  (art. 4º)"
2002026,00;24/4/2002 00:00:00;"REJ";2,00;"PDC";"PDC1621/02";"PDC 1621/02 - Votação do recurso nº 211/02"
2002028,00;18/6/2002 00:00:00;"REJ";2,00;"REC";"MPV0035/02";"REC 238/02 - Votação de recurso referente a questão de ordem"
2002029,00;5/11/2002 00:00:00;"REJ";1,00;"MPV";"MPV0044/02";"MPV 44/02 - Projeto"
2002030,00;27/11/2002 00:00:00;"APR";1,00;"MPV";"MPV0070/02";"MPV 70/02 - Projeto"
2002031,00;11/12/2002 00:00:00;"APR";1,00;"MPV";"MPV0066/02";"MPV 66/02 - Votação de dvs do artigo nº 64"
2002037,00;11/12/2002 00:00:00;"APR";1,00;"PL.";"PL.6770/02";"PL. 6770/02 - Votação de dvs do artigo nº 14 da emenda substitutiva nº 1 de plenário"
2002043,00;10/4/2002 00:00:00;"REJ";2,00;"MPV";"MPV0014/01";"MPV 14/01 - Requerimento de retirada de pauta"
