"Id_Votacao";"Nome_Dep";"Sigla_Partido";"Voto";"VotoLider";"VotoGov"
1994014,00;"JORGE KHOURY";"PFL";"S";"S";"S"
1994014,00;"LUIZ SALOMAO";"PDT";"N";"N";"S"
1994014,00;"MARIO ASSAD";"PFL";"S";"S";"S"
1994014,00;"REINHOLD STEPHANES";"PFL";"S";"S";"S"
1994014,00;"VIRMONDES CRUVINEL";"PMDB";"S";"S";"S"
1994014,00;"AMARAL NETTO";"PPR";"F";"L";"S"
1994014,00;"AGOSTINHO VALENTE";"PT";"N";"N";"S"
1994014,00;"ALACID NUNES";"PFL";"S";"S";"S"
1994014,00;"ALBERTO HADDAD";"PP_2";"S";;"S"
1994014,00;"ALDO PINTO";"PDT";"N";"N";"S"
1994014,00;"ALOISIO VASCONCELOS";"PMDB";"S";"S";"S"
1994014,00;"ALOIZIO MERCADANTE";"PT";"F";"N";"S"
1994014,00;"AMAURY MULLER";"PDT";"F";"N";"S"
1994014,00;"ANGELA AMIN ";"PPR";"S";"L";"S"
1994014,00;"ANGELO MAGALHAES";"PFL";"S";"S";"S"
1994014,00;"ANTONIO BARBARA";"PMDB";"F";"S";"S"
1994014,00;"ANTONIO BRITTO";"PMDB";"S";"S";"S"
1994014,00;"ANTONIO HOLANDA";"PSC";"F";"S";"S"
1994014,00;"ANTONIO MORIMOTO";"PPR";"S";"L";"S"
1994014,00;"APARICIO CARVALHO";"PSDB";"S";"S";"S"
1994014,00;"ARMANDO PINHEIRO";"PPR";"F";"L";"S"
1994014,00;"ARMANDO VIOLA";"PMDB";"S";"S";"S"
1994014,00;"ARNO MAGARINOS";"PPR";"S";"L";"S"
1994014,00;"AROLDO GOES";"PDT";"N";"N";"S"
1994014,00;"ARTUR DA TAVOLA";"PSDB";"S";"S";"S"
1994014,00;"ATILA LIRA";"PFL";"S";"S";"S"
1994014,00;"AVELINO COSTA";"PPR";"S";"L";"S"
1994014,00;"AVENIR ROSA";"PP_2";"F";;"S"
1994014,00;"BENEDITA DA SILVA";"PT";"N";"N";"S"
1994014,00;"BENEDITO DE FIGUEIREDO";"PDT";"N";"N";"S"
1994014,00;"BERALDO BOAVENTURA";"PSDB";"N";"S";"S"
1994014,00;"BETH AZIZE";"PDT";"F";"N";"S"
1994014,00;"CAMILO MACHADO";"PTB";"S";"S";"S"
1994014,00;"CARDOSO ALVES";"PTB";"S";"S";"S"
1994014,00;"CARLOS AZAMBUJA";"PPR";"F";"L";"S"
1994014,00;"CARLOS KAYATH";"PTB";"S";"S";"S"
1994014,00;"CARLOS LUPI";"PDT";"F";"N";"S"
1994014,00;"CARLOS ROBERTO MASSA";"PTB";"S";"S";"S"
1994014,00;"CARLOS SANTANNA";"PP_2";"S";;"S"
1994014,00;"CARLOS SCARPELINI";"PP_2";"S";;"S"
1994014,00;"CARLOS VIRGILIO";"PPR";"F";"L";"S"
1994014,00;"CARRION JUNIOR";"PDT";"F";"N";"S"
1994014,00;"CELSO BERNARDI";"PPR";"F";"L";"S"
1994014,00;"CESAR SOUZA";"PFL";"S";"S";"S"
1994014,00;"CLETO FALCAO";"PSD";"F";;"S"
1994014,00;"CLOVIS ASSIS";"PSDB";"S";"S";"S"
1994014,00;"DANIEL SILVA";"PFL";"S";"S";"S"
1994014,00;"DELCINO TAVARES";"PP_2";"F";;"S"
1994014,00;"DELIO BRAZ";"PFL";"F";"S";"S"
1994014,00;"DENI SCHWARTZ";"PSDB";"S";"S";"S"
1994014,00;"DERVAL DE PAIVA";"PMDB";"S";"S";"S"
1994014,00;"DIOGO NOMURA";"PL";"S";"S";"S"
1994014,00;"DJENAL GONCALVES";"PSDB";"S";"S";"S"
1994014,00;"DOMINGOS JUVENIL";"PMDB";"F";"S";"S"
1994014,00;"EDEN PEDROSO";"PT";"N";"N";"S"
1994014,00;"EDESIO PASSOS";"PT";"N";"N";"S"
1994014,00;"EDI SILIPRANDI";"PSD";"F";;"S"
1994014,00;"EDISON FIDELIS";"PP_2";"F";;"S"
1994014,00;"EDMAR MOREIRA";"PP_2";"F";;"S"
1994014,00;"EDMUNDO GALDINO";"PSDB";"S";"S";"S"
1994014,00;"EDUARDO MATIAS";"PP_2";"S";;"S"
1994014,00;"ELIO DALLA-VECCHIA";"PDT";"F";"N";"S"
1994014,00;"ERNANI VIANA";"PP_2";"F";;"S"
1994014,00;"ERNESTO GRADELLA";"PSTU";"N";"O";"S"
1994014,00;"ERVIN BONKOSKI";"PTB";"F";"S";"S"
1994014,00;"ETEVALDO NOGUEIRA";"PFL";"S";"S";"S"
1994014,00;"EUCLYDES MELLO";"PRN";"F";;"S"
1994014,00;"EURICO RIBEIRO";"PPR";"F";"L";"S"
1994014,00;"EVALDO GONCALVES";"PFL";"S";"S";"S"
1994014,00;"EVERALDO DE OLIVEIRA";"PFL";"F";"S";"S"
1994014,00;"EXPEDITO RAFAEL";"PMN";"S";;"S"
1994014,00;"EZIO FERREIRA";"PFL";"S";"S";"S"
1994014,00;"FABIO MEIRELLES";"PPR";"F";"L";"S"
1994014,00;"FAUSTO ROCHA";"PL";"S";"S";"S"
1994014,00;"FELIPE NERI";"PMDB";"S";"S";"S"
1994014,00;"FERNANDO CARRION";"PPR";"F";"L";"S"
1994014,00;"FERNANDO FREIRE";"PPR";"F";"L";"S"
1994014,00;"FLAVIO ROCHA";"PL";"S";"S";"S"
1994014,00;"FLORESTAN FERNANDES";"PT";"F";"N";"S"
1994014,00;"FRANCISCO EVANGELISTA";"PPR";"F";"L";"S"
1994014,00;"GASTONE RIGHI";"PTB";"S";"S";"S"
1994014,00;"GEORGE TAKIMOTO";"PFL";"S";"S";"S"
1994014,00;"GERALDO ALCKMIN FILHO";"PSDB";"S";"S";"S"
1994014,00;"GETULIO NEIVA";"PL";"S";"S";"S"
1994014,00;"GILSON MACHADO";"PFL";"F";"S";"S"
1994014,00;"GILVAM BORGES";"PMDB";"F";"S";"S"
1994014,00;"GUSTAVO KRAUSE";"PFL";"F";"S";"S"
1994014,00;"HALEY MARGON";"PMDB";"S";"S";"S"
1994014,00;"HEITOR FRANCO";"PPR";"S";"L";"S"
1994014,00;"HELVECIO CASTELLO";"PT";"N";"N";"S"
1994014,00;"HERMINIO CALVINHO";"PMDB";"F";"S";"S"
1994014,00;"IRANI BARBOSA";"PSD";"F";;"S"
1994014,00;"IRMA PASSONI";"PT";"N";"N";"S"
1994014,00;"IVAN BURITY";"PFL";"F";"S";"S"
1994014,00;"IVANIO GUERRA";"PFL";"S";"S";"S"
1994014,00;"JABES RIBEIRO";"PSDB";"S";"S";"S"
1994014,00;"JARVIS GAIDZINSKI";"PPR";"F";"L";"S"
1994014,00;"JESUS TAJRA";"PFL";"S";"S";"S"
1994014,00;"JOAO DE DEUS ANTUNES";"PPR";"F";"L";"S"
1994014,00;"JOAO FAGUNDES";"PMDB";"S";"S";"S"
1994014,00;"JOAO PAULO";"PT";"N";"N";"S"
1994014,00;"JOAO RODOLFO";"PPR";"F";"L";"S"
1994014,00;"JOAO TEIXEIRA";"PL";"S";"S";"S"
1994014,00;"JOAQUIM SUCENA";"PTB";"S";"S";"S"
1994014,00;"JONAS PINHEIRO";"PFL";"S";"S";"S"
1994014,00;"JONES SANTOS NEVES";"PL";"S";"S";"S"
1994014,00;"JONI VARISCO";"PMDB";"S";"S";"S"
1994014,00;"JORIO DE BARROS";"PMDB";"F";"S";"S"
1994014,00;"JOSE ABRAO";"PSDB";"S";"S";"S"
1994014,00;"JOSE BELATO";"PMDB";"S";"S";"S"
1994014,00;"JOSE BURNETT";"PPR";"F";"L";"S"
1994014,00;"JOSE CARLOS VASCONCELOS";"PRN";"S";;"S"
1994014,00;"JOSE CICOTE";"PT";"F";"N";"S"
1994014,00;"JOSE DIOGO";"PP_2";"S";;"S"
1994014,00;"JOSE DIRCEU";"PT";"F";"N";"S"
1994014,00;"JOSE DUTRA";"PMDB";"S";"S";"S"
1994014,00;"JOSE ELIAS";"PTB";"S";"S";"S"
1994014,00;"JOSE FALCAO";"PFL";"S";"S";"S"
1994014,00;"JOSE FELINTO";"PP_2";"F";;"S"
1994014,00;"JOSE GERALDO";"PMDB";"F";"S";"S"
1994014,00;"JOSE LUIZ MAIA";"PPR";"S";"L";"S"
1994014,00;"JOSE MARANHAO";"PMDB";"S";"S";"S"
1994014,00;"JOSE MARIA EYMAEL";"PPR";"N";"L";"S"
1994014,00;"JOSE REINALDO";"PFL";"F";"S";"S"
1994014,00;"JOSE SERRA";"PSDB";"S";"S";"S"
1994014,00;"JOSE ULISSES DE OLIVEIRA";"PTB";"S";"S";"S"
1994014,00;"JOSE VICENTE BRIZOLA";"PDT";"F";"N";"S"
1994014,00;"JULIO CABRAL";"PP_2";"F";;"S"
1994014,00;"JUNOT ABI-RAMIA";"PDT";"F";"N";"S"
1994014,00;"JUTAHY JUNIOR";"PSDB";"S";"S";"S"
1994014,00;"LAERTE BASTOS";"PSDB";"S";"S";"S"
1994014,00;"LAZARO BARBOSA";"PMDB";"S";"S";"S"
1994014,00;"LEOMAR QUINTANILHA";"PPR";"S";"L";"S"
1994014,00;"LEZIO SATHLER";"PSDB";"S";"S";"S"
1994014,00;"LIBERATO CABOCLO";"PDT";"N";"N";"S"
1994014,00;"LOURIVAL FREITAS";"PT";"N";"N";"S"
1994014,00;"LUCI CHOINACKI";"PT";"N";"N";"S"
1994014,00;"LUCIA BRAGA";"PDT";"F";"N";"S"
1994014,00;"LUCIA VANIA";"PP_2";"S";;"S"
1994014,00;"LUIZ GIRAO";"PDT";"N";"N";"S"
1994014,00;"LUIZ PONTES";"PSDB";"S";"S";"S"
1994014,00;"LUIZ VIANA NETO";"PFL";"S";"S";"S"
1994014,00;"MANOEL RIBEIRO";"PMDB";"S";"S";"S"
1994014,00;"MANUEL VIANA";"PMDB";"F";"S";"S"
1994014,00;"MARCELINO ROMANO MACHADO";"PPR";"S";"L";"S"
1994014,00;"MARCELO LUZ";"PP_2";"S";;"S"
1994014,00;"MARCO PENAFORTE";"PSDB";"S";"S";"S"
1994014,00;"MARCOS FORMIGA";"PSDB";"S";"S";"S"
1994014,00;"MARIA LUIZA FONTENELE";"PSTU";"N";"O";"S"
1994014,00;"MARINO CLINGER";"PDT";"N";"N";"S"
1994014,00;"MARIO CHERMONT";"PP_2";"S";;"S"
1994014,00;"MATHEUS IENSEN";"PSD";"F";;"S"
1994014,00;"MAURICI MARIANO";"PMDB";"S";"S";"S"
1994014,00;"MAURICIO CALIXTO";"PFL";"S";"S";"S"
1994014,00;"MAURILIO FERREIRA LIMA";"PSDB";"F";"S";"S"
1994014,00;"MAURO BORGES";"PP_2";"F";;"S"
1994014,00;"MAURO MIRANDA";"PMDB";"F";"S";"S"
1994014,00;"MAURO SAMPAIO";"PMDB";"F";"S";"S"
1994014,00;"MAVIAEL CAVALCANTI";"PFL";"S";"S";"S"
1994014,00;"MENDES BOTELHO";"PP_2";"S";;"S"
1994014,00;"MENDES RIBEIRO";"PMDB";"F";"S";"S"
1994014,00;"MENDONCA NETO";"PDT";"F";"N";"S"
1994014,00;"MERVAL PIMENTA";"PMDB";"S";"S";"S"
1994014,00;"MESSIAS SOARES";"PDT";"F";"N";"S"
1994014,00;"MIGUEL ARRAES";"PSB";"F";"O";"S"
1994014,00;"MORONI TORGAN";"PSDB";"S";"S";"S"
1994014,00;"MUNHOZ DA ROCHA";"PSDB";"S";"S";"S"
1994014,00;"MURILO REZENDE";"PMDB";"S";"S";"S"
1994014,00;"NAPHTALI ALVES DE SOUZA";"PMDB";"S";"S";"S"
1994014,00;"NELSON JOBIM";"PMDB";"S";"S";"S"
1994014,00;"NELSON MORRO";"PFL";"S";"S";"S"
1994014,00;"ORLANDO BEZERRA";"PFL";"S";"S";"S"
1994014,00;"ORLANDO PACHECO";"PSD";"F";;"S"
1994014,00;"OSCAR TRAVASSOS";"PL";"S";"S";"S"
1994014,00;"OSVALDO BENDER";"PPR";"F";"L";"S"
1994014,00;"OSVALDO MELO";"PPR";"F";"L";"S"
1994014,00;"OSWALDO STECCA";"PMDB";"S";"S";"S"
1994014,00;"OTTO CUNHA";"PPR";"S";"L";"S"
1994014,00;"PASCOAL NOVAES";"PSD";"S";;"S"
1994014,00;"PAULINO CICERO DE VASCONCELOS";"PSDB";"S";"S";"S"
1994014,00;"PAULO DE ALMEIDA";"PSD";"F";;"S"
1994014,00;"PAULO DUARTE";"PPR";"F";"L";"S"
1994014,00;"PAULO MANDARINO";"PPR";"S";"L";"S"
1994014,00;"PAULO NOVAES";"PMDB";"S";"S";"S"
1994014,00;"PAULO OCTAVIO";"PRN";"S";;"S"
1994014,00;"PAULO PORTUGAL";"PP_2";"S";;"S"
1994014,00;"PAULO RAMOS";"PDT";"F";"N";"S"
1994014,00;"PAULO SILVA";"PSDB";"S";"S";"S"
1994014,00;"PEDRO PAVAO";"PPR";"F";"L";"S"
1994014,00;"PEDRO TASSIS";"PMDB";"F";"S";"S"
1994014,00;"PEDRO TONELLI";"PT";"N";"N";"S"
1994014,00;"REDITARIO CASSOL";"PP_2";"S";;"S"
1994014,00;"REGINA GORDILHO";"PRONA";"F";;"S"
1994014,00;"RENILDO CALHEIROS";"PCdoB";"N";"N";"S"
1994014,00;"RIBEIRO TAVARES";"PL";"S";"S";"S"
1994014,00;"RICARDO FIUZA";"PFL";"F";"S";"S"
1994014,00;"RICARDO MORAES";"PSB";"N";"O";"S"
1994014,00;"RICARDO MURAD";"PSD";"F";;"S"
1994014,00;"RIVALDO MEDEIROS";"PFL";"S";"S";"S"
1994014,00;"ROBERTO FREIRE";"PCB";"F";;"S"
1994014,00;"ROBERTO ROLLEMBERG";"PMDB";"S";"S";"S"
1994014,00;"ROBERTO TORRES";"PTB";"F";"S";"S"
1994014,00;"RONALDO CAIADO";"PFL";"N";"S";"S"
1994014,00;"ROSE DE FREITAS";"PSDB";"S";"S";"S"
1994014,00;"ROSEANA SARNEY";"PFL";"S";"S";"S"
1994014,00;"RUBEN BENTO";"PFL";"S";"S";"S"
1994014,00;"SAMIR TANNUS";"PPR";"F";"L";"S"
1994014,00;"SANDRA CAVALCANTI";"PPR";"S";"L";"S"
1994014,00;"SAULO COELHO";"PSDB";"S";"S";"S"
1994014,00;"SERGIO BRITO";"PSD";"F";;"S"
1994014,00;"SERGIO CURY";"PDT";"F";"N";"S"
1994014,00;"SERGIO GAUDENZI";"PSDB";"N";"S";"S"
1994014,00;"SERGIO MACHADO";"PSDB";"S";"S";"S"
1994014,00;"SIDNEY DE MIGUEL";"PV1";"N";"O";"S"
1994014,00;"SIGMARINGA SEIXAS";"PSDB";"F";"S";"S"
1994014,00;"TADASHI KURIKI";"PPR";"F";"L";"S"
1994014,00;"TARCISIO DELGADO";"PMDB";"S";"S";"S"
1994014,00;"TOURINHO DANTAS";"PFL";"S";"S";"S"
1994014,00;"ULDURICO PINTO";"PSB";"N";"O";"S"
1994014,00;"VALDIR GANZER";"PT";"F";"N";"S"
1994014,00;"VALDOMIRO LIMA";"PDT";"N";"N";"S"
1994014,00;"VALTER PEREIRA";"PMDB";"S";"S";"S"
1994014,00;"VASCO FURLAN";"PPR";"S";"L";"S"
1994014,00;"VICENTE FIALHO";"PFL";"S";"S";"S"
1994014,00;"VICTOR FACCIONI";"PPR";"N";"L";"S"
1994014,00;"VITAL DO REGO";"PDT";"F";"N";"S"
1994014,00;"VITORIO MALTA";"PPR";"F";"L";"S"
1994014,00;"VIVALDO BARBOSA";"PDT";"F";"N";"S"
1994014,00;"VLADIMIR PALMEIRA";"PT";"N";"N";"S"
1994014,00;"WALDECK ORNELAS";"PFL";"S";"S";"S"
1994014,00;"WALDIR GUERRA";"PFL";"S";"S";"S"
1994014,00;"WALDIR PIRES";"PSDB";"N";"S";"S"
1994014,00;"WALTER NORY";"PMDB";"A";"S";"S"
1994014,00;"WANDA REIS";"PMDB";"S";"S";"S"
1994014,00;"WILSON MOREIRA";"PSDB";"S";"S";"S"
1994014,00;"WILSON MULLER";"PDT";"N";"N";"S"
1994014,00;"ZUCA MOREIRA";"PMDB";"F";"S";"S"
1994014,00;"JOSE AUGUSTO CURVO";"PMDB";"S";"S";"S"
1994014,00;"WILSON CUNHA 1";"PTB";"F";"S";"S"
1994014,00;"ROBERTO FRANCA FILHO";"PSB";"N";"O";"S"
1994015,00;"ABELARDO LUPION";"PFL";"N";"N";"N"
1994015,00;"ADAO PRETTO";"PT";"N";"N";"N"
1994015,00;"ADAUTO PEREIRA";"PFL";"N";"N";"N"
1994015,00;"ADROALDO STRECK";"PSDB";"N";"N";"N"
1994015,00;"ADYLSON MOTTA";"PPR";"S";"S";"N"
1994015,00;"AECIO NEVES";"PSDB";"F";"N";"N"
1994015,00;"ALBERTO GOLDMAN";"PMDB";"F";"N";"N"
1994015,00;"ALCESTE ALMEIDA";"PTB";"F";"N";"N"
1994015,00;"ALCIDES MODESTO";"PT";"F";"N";"N"
1994015,00;"ALDO REBELO";"PCdoB";"N";"N";"N"
1994015,00;"ALVARO VALLE";"PL";"F";"N";"N"
1994015,00;"ANTONIO DOS SANTOS";"PFL";"N";"N";"N"
1994015,00;"ANTONIO GERALDO";"PFL";"S";"N";"N"
1994015,00;"ANTONIO UENO";"PFL";"N";"N";"N"
1994015,00;"ARACELY DE PAULA";"PFL";"N";"N";"N"
1994015,00;"ARIOSTO HOLANDA";"PSDB";"F";"N";"N"
1994015,00;"ARMANDO COSTA";"PMDB";"F";"N";"N"
1994015,00;"ARNALDO FARIA DE SA";"PPR";"N";"S";"N"
1994015,00;"AROLDE DE OLIVEIRA";"PFL";"N";"N";"N"
1994015,00;"AROLDO CEDRAZ";"PFL";"F";"N";"N"
1994015,00;"ARY KARA";"PMDB";"F";"N";"N"
1994015,00;"ATILA LINS";"PFL";"F";"N";"N"
1994015,00;"AUGUSTINHO FREITAS";"PP_2";"F";;"N"
1994015,00;"AUGUSTO CARVALHO";"PCB";"N";;"N"
1994015,00;"AUGUSTO FARIAS";"PSC";"N";"N";"N"
1994015,00;"B. SA";"PP_2";"N";;"N"
1994015,00;"BASILIO VILLANI";"PPR";"S";"S";"N"
1994015,00;"BENEDITO DOMINGOS";"PP_2";"N";;"N"
1994015,00;"BENITO GAMA";"PFL";"N";"N";"N"
1994015,00;"BETO MANSUR";"PPR";"S";"S";"N"
1994015,00;"BONIFACIO DE ANDRADA";"PTB";"N";"N";"N"
1994015,00;"CARLOS CAMURCA";"PP_2";"F";;"N"
1994015,00;"CARLOS CARDINAL";"PDT";"F";"N";"N"
1994015,00;"CARLOS NELSON";"PMDB";"F";"N";"N"
1994015,00;"CARLOS SANTANA";"PT";"F";"N";"N"
1994015,00;"CELIA MENDES";"PPR";"F";"S";"N"
1994015,00;"CESAR BANDEIRA";"PFL";"F";"N";"N"
1994015,00;"CHICO VIGILANTE";"PT";"N";"N";"N"
1994015,00;"CIDINHA CAMPOS";"PDT";"N";"N";"N"
1994015,00;"CIRO NOGUEIRA";"PFL";"N";"N";"N"
1994015,00;"CLEONANCIO FONSECA";"PPR";"F";"S";"N"
1994015,00;"COSTA FERREIRA";"PP_2";"N";;"N"
1994015,00;"CUNHA BUENO";"PPR";"F";"S";"N"
1994015,00;"DARCI COELHO";"PFL";"F";"N";"N"
1994015,00;"DELFIM NETTO";"PPR";"F";"S";"N"
1994015,00;"EDISON ANDRINO";"PMDB";"F";"N";"N"
1994015,00;"EDSON SILVA";"PDT";"N";"N";"N"
1994015,00;"EDUARDO JORGE";"PT";"N";"N";"N"
1994015,00;"EFRAIM MORAIS";"PFL";"N";"N";"N"
1994015,00;"ELIAS MURAD";"PSDB";"N";"N";"N"
1994015,00;"ERALDO TRINDADE";"PPR";"A";"S";"N"
1994015,00;"EULER RIBEIRO";"PMDB";"F";"N";"N"
1994015,00;"FATIMA PELAES";"PFL";"N";"N";"N"
1994015,00;"FELIX MENDONCA";"PTB";"F";"N";"N"
1994015,00;"FERNANDO DINIZ";"PMDB";"N";"N";"N"
1994015,00;"FERNANDO LOPES";"PDT";"F";"N";"N"
1994015,00;"FERNANDO LYRA";"PSB";"F";;"N"
1994015,00;"FLAVIO ARNS";"PSDB";"N";"N";"N"
1994015,00;"FLAVIO DERZI";"PP_2";"F";;"N"
1994015,00;"FRANCISCO COELHO";"PFL";"F";"N";"N"
1994015,00;"FRANCISCO DIOGENES";"PMDB";"F";"N";"N"
1994015,00;"FRANCISCO DORNELLES";"PPR";"F";"S";"N"
1994015,00;"FRANCISCO RODRIGUES";"PTB";"F";"N";"N"
1994015,00;"FRANCISCO SILVA";"PP_2";"F";;"N"
1994015,00;"FREIRE JUNIOR";"PMDB";"F";"N";"N"
1994015,00;"GEDDEL VIEIRA LIMA";"PMDB";"F";"N";"N"
1994015,00;"GENESIO BERNARDINO";"PMDB";"N";"N";"N"
1994015,00;"GERMANO RIGOTTO";"PMDB";"A";"N";"N"
1994015,00;"GERSON PERES";"PPR";"F";"S";"N"
1994015,00;"GIOVANNI QUEIROZ";"PDT";"N";"N";"N"
1994015,00;"GONZAGA MOTA";"PMDB";"F";"N";"N"
1994015,00;"HAROLDO LIMA";"PCdoB";"N";"N";"N"
1994015,00;"HELIO BICUDO";"PT";"F";"N";"N"
1994015,00;"HELIO ROSAS";"PMDB";"S";"N";"N"
1994015,00;"HENRIQUE EDUARDO ALVES";"PMDB";"N";"N";"N"
1994015,00;"HILARIO COIMBRA";"PTB";"N";"N";"N"
1994015,00;"HOMERO OGUIDO";"PMDB";"F";"N";"N"
1994015,00;"HUGO BIEHL";"PPR";"S";"S";"N"
1994015,00;"HUMBERTO SOUTO";"PFL";"N";"N";"N"
1994015,00;"IBERE FERREIRA";"PFL";"F";"N";"N"
1994015,00;"IBRAHIM ABI-ACKEL";"PPR";"F";"S";"N"
1994015,00;"INOCENCIO OLIVEIRA";"PFL";"A";"N";"N"
1994015,00;"IVANDRO CUNHA LIMA";"PMDB";"F";"N";"N"
1994015,00;"IVO MAINARDI";"PMDB";"N";"N";"N"
1994015,00;"JACKSON PEREIRA";"PSDB";"F";"N";"N"
1994015,00;"JAIR BOLSONARO";"PPR";"S";"S";"N"
1994015,00;"JAIRO AZI";"PFL";"F";"N";"N"
1994015,00;"JAIRO CARNEIRO";"PFL";"N";"N";"N"
1994015,00;"JANDIRA FEGHALI";"PCdoB";"N";"N";"N"
1994015,00;"JAQUES WAGNER";"PT";"N";"N";"N"
1994015,00;"JAYME SANTANA";"PSDB";"N";"N";"N"
1994015,00;"JERONIMO REIS";"PMN";"F";"N";"N"
1994015,00;"JOAO ALMEIDA";"PMDB";"N";"N";"N"
1994015,00;"JOAO HENRIQUE";"PMDB";"N";"N";"N"
1994015,00;"JOAO MAIA";"PP_2";"N";;"N"
1994015,00;"JOAO MELLAO NETO";"PL";"F";"N";"N"
1994015,00;"JOAO MENDES";"PTB";"N";"N";"N"
1994015,00;"JOAO NATAL";"PMDB";"F";"N";"N"
1994015,00;"JOAO THOME MESTRINHO";"PMDB";"F";"N";"N"
1994015,00;"JOFRAN FREJAT";"PP_2";"N";;"N"
1994015,00;"JONIVAL LUCAS";"PFL";"F";"N";"N"
1994015,00;"JORGE TADEU MUDALEN";"PMDB";"F";"N";"N"
1994015,00;"JOSE ANIBAL";"PSDB";"F";"N";"N"
1994015,00;"JOSE CARLOS ALELUIA";"PFL";"N";"N";"N"
1994015,00;"JOSE CARLOS COUTINHO";"PDT";"N";"N";"N"
1994015,00;"JOSE CARLOS SABOIA";"PSB";"N";;"N"
1994015,00;"JOSE EGYDIO";"PL";"N";"N";"N"
1994015,00;"JOSE FORTUNATI";"PT";"N";"N";"N"
1994015,00;"JOSE GENOINO";"PT";"N";"N";"N"
1994015,00;"JOSE JORGE";"PFL";"F";"N";"N"
1994015,00;"JOSE LINHARES";"PP_2";"N";;"N"
1994015,00;"JOSE LUIZ CLEROT";"PMDB";"N";"N";"N"
1994015,00;"JOSE MAURICIO";"PDT";"F";"N";"N"
1994015,00;"JOSE MENDONCA BEZERRA";"PFL";"N";"N";"N"
1994015,00;"JOSE MUCIO MONTEIRO";"PFL";"F";"N";"N"
1994015,00;"JOSE REZENDE";"PRS";"N";;"N"
1994015,00;"JOSE SANTANA DE VASCONCELLOS";"PFL";"N";"N";"N"
1994015,00;"JOSE TELES";"PPR";"F";"S";"N"
1994015,00;"JOSE THOMAZ NONO";"PMDB";"F";"N";"N"
1994015,00;"KOYU IHA";"PSDB";"F";"N";"N"
1994015,00;"LAEL VARELLA";"PFL";"S";"N";"N"
1994015,00;"LAIRE ROSADO";"PMDB";"N";"N";"N"
1994015,00;"LAPROVITA VIEIRA";"PP_2";"F";;"N"
1994015,00;"LEOPOLDO BESSONE";"PTB";"F";"N";"N"
1994015,00;"LEUR LOMANTO";"PFL";"N";"N";"N"
1994015,00;"LUCIANO CASTRO";"PPR";"F";"S";"N"
1994015,00;"LUCIANO PIZZATTO";"PFL";"F";"N";"N"
1994015,00;"LUIS EDUARDO";"PFL";"N";"N";"N"
1994015,00;"LUIS ROBERTO PONTE";"PMDB";"N";"N";"N"
1994015,00;"LUIZ CARLOS HAULY";"PP_2";"N";;"N"
1994015,00;"LUIZ CARLOS SANTOS";"PMDB";"N";"N";"N"
1994015,00;"LUIZ GUSHIKEN";"PT";"N";"N";"N"
1994015,00;"LUIZ HENRIQUE";"PMDB";"N";"N";"N"
1994015,00;"LUIZ MOREIRA";"PFL";"N";"N";"N"
1994015,00;"LUIZ PIAUHYLINO";"PSB";"F";;"N"
1994015,00;"MALULY NETTO";"PFL";"N";"N";"N"
1994015,00;"MANOEL CASTRO";"PFL";"F";"N";"N"
1994015,00;"MARCELO BARBIERI";"PMDB";"N";"N";"N"
1994015,00;"MARCIA CIBILIS VIANA";"PDT";"F";"N";"N"
1994015,00;"MARCOS LIMA";"PMDB";"N";"N";"N"
1994015,00;"MARCOS MEDRADO";"PP_2";"F";;"N"
1994015,00;"MARIA LAURA";"PT";"N";"N";"N"
1994015,00;"MARIA VALADAO";"PPR";"F";"S";"N"
1994015,00;"MARILU GUIMARAES";"PFL";"F";"N";"N"
1994015,00;"MARIO DE OLIVEIRA";"PP_2";"F";;"N"
1994015,00;"MAURI SERGIO";"PMDB";"F";"N";"N"
1994015,00;"MAURICIO CAMPOS";"PL";"F";"N";"N"
1994015,00;"MAURICIO NAJAR";"PFL";"N";"N";"N"
1994015,00;"MAURO FECURY";"PFL";"F";"N";"N"
1994015,00;"MAX ROSENMANN";"PDT";"F";"N";"N"
1994015,00;"MICHEL TEMER";"PMDB";"F";"N";"N"
1994015,00;"MIRO TEIXEIRA";"PDT";"N";"N";"N"
1994015,00;"MURILO PINHEIRO";"PFL";"N";"N";"N"
1994015,00;"MUSSA DEMES";"PFL";"F";"N";"N"
1994015,00;"NAN SOUZA";"PP_2";"N";;"N"
1994015,00;"NELSON MARQUEZELLI";"PTB";"N";"N";"N"
1994015,00;"NELSON TRAD";"PTB";"N";"N";"N"
1994015,00;"NESTOR DUARTE";"PMDB";"F";"N";"N"
1994015,00;"NEY LOPES";"PFL";"F";"N";"N"
1994015,00;"NICIAS RIBEIRO";"PMDB";"F";"N";"N"
1994015,00;"NILMARIO MIRANDA";"PT";"N";"N";"N"
1994015,00;"NILSON GIBSON";"PMN";"N";"N";"N"
1994015,00;"NILTON BAIANO";"PMDB";"N";"N";"N"
1994015,00;"ODELMO LEAO";"PP_2";"N";;"N"
1994015,00;"OLAVO CALHEIROS";"PMDB";"F";"N";"N"
1994015,00;"OSMANIO PEREIRA";"PSDB";"N";"N";"N"
1994015,00;"OSORIO ADRIANO";"PFL";"N";"N";"N"
1994015,00;"OSVALDO COELHO";"PFL";"N";"N";"N"
1994015,00;"OSVALDO REIS";"PP_2";"F";;"N"
1994015,00;"PAES LANDIM";"PFL";"F";"N";"N"
1994015,00;"PAUDERNEY AVELINO";"PPR";"N";"S";"N"
